state,hour_utc,spread_bucket,n,best_pf,sl_mult,tp_mult,step_pips,lock_pips,max_hold_sec,n_trades,pf_h180,tr_h180,pf_h300,tr_h300,pf_h600,tr_h600,pf_h900,tr_h900,error
BREAKOUT,19,low,6972,5.099210070378347,3.0,1.0,0.4,0.5,900,2141,3.2080237015420314,2141,3.766649294446703,2141,4.736733375364369,2141,5.099210070378347,2141,
BREAKOUT,5,low,5154,4.810271709241669,3.0,1.0,0.4,0.4,900,1700,2.792603321968347,1700,3.4663663602733847,1700,4.488240515319431,1700,4.810271709241669,1700,
BREAKOUT,0,low,5166,4.649630314482363,3.0,1.0,0.4,0.5,900,1634,2.77973304123418,1634,3.2403100931323743,1634,4.339886866539037,1634,4.649630314482363,1634,
BREAKOUT,4,mid,5217,4.634799467691045,3.0,1.0,0.4,0.5,900,1630,2.5593346445926035,1630,3.0244722411714635,1630,3.792873554693186,1630,4.634799467691045,1630,
BREAKOUT,2,low,5452,4.570054679967197,3.0,1.0,0.4,0.5,900,1748,3.0028877753242504,1748,3.5031077819079464,1748,4.1973587663151175,1748,4.570054679967197,1748,
BREAKOUT,1,low,6006,4.545042451970853,2.5,1.0,0.4,0.5,900,1810,2.706863989202286,1810,3.3758958997303345,1810,4.21372962721969,1810,4.545042451970853,1810,
BREAKOUT,3,mid,5408,4.226274536117166,3.0,1.25,0.4,0.5,900,1651,2.579851747568694,1651,3.275897270679515,1651,4.056503839404847,1651,4.226274536117166,1651,
BREAKOUT,5,mid,5839,3.9201730809733406,2.5,1.25,0.4,0.5,900,1791,2.312345449979357,1791,2.890652491116825,1791,3.628588622536353,1791,3.9201730809733406,1791,
BREAKOUT,2,mid,6250,3.908976943575375,3.0,1.0,0.4,0.5,900,1878,2.652829958411728,1878,3.153770376655215,1878,3.5491826362554963,1878,3.908976943575375,1878,
BREAKOUT,0,mid,6854,3.8894050031953773,3.0,1.0,0.4,0.5,900,2021,2.2673386641119,2021,2.747573460995858,2021,3.5400424339634733,2021,3.8894050031953773,2021,
BREAKOUT,18,low,8012,3.7483572792563327,2.5,1.0,0.4,0.4,900,2356,2.3032792765979915,2356,2.798125314349565,2356,3.556183099115741,2356,3.7483572792563327,2356,
BREAKOUT,17,low,8888,3.4631777664007393,3.0,1.25,0.4,0.5,900,2529,1.9621882427477477,2529,2.4618694058532173,2529,2.9508224424864324,2529,3.4631777664007393,2529,
BREAKOUT,6,low,7401,3.3842784814844795,3.0,1.0,0.4,0.4,900,2206,2.3368260586724867,2206,2.726040711123189,2206,3.269081815767662,2206,3.3842784814844795,2206,
BREAKOUT,1,mid,7264,3.195153644400181,3.0,1.75,0.4,0.4,900,2102,1.7083096298689495,2102,2.2642433111585714,2102,2.74634302191696,2102,3.195153644400181,2102,
BREAKOUT,11,low,10256,3.100164583642914,3.0,1.0,0.4,0.5,900,2888,1.9784493556802891,2888,2.312262922307674,2888,2.919589191585315,2888,3.100164583642914,2888,
BREAKOUT,16,low,10121,3.0387719829425426,3.0,1.0,0.4,0.5,900,2794,1.718259859610395,2794,2.0973329010826656,2794,2.64838970217028,2794,3.0387719829425426,2794,
BREAKOUT,15,low,10178,2.841986252729955,2.0,1.0,0.4,0.2,900,2768,1.9695677618342926,2768,2.113318203900681,2768,2.6269374680879154,2768,2.841986252729955,2768,
BREAKOUT,7,mid,5404,2.7718389997568944,3.0,1.0,0.4,0.4,900,1622,1.9773631671885095,1622,2.2103316557131305,1622,2.6041871890575226,1622,2.7718389997568944,1622,
BREAKOUT,10,low,9996,2.756776769938617,3.0,1.0,1.0,0.5,900,2831,1.671938111127527,2831,2.1098474244441157,2831,2.6536728306538224,2831,2.756776769938617,2831,
BREAKOUT,7,low,9480,2.6720941730444028,3.0,1.0,0.4,0.5,900,2663,1.6729323514871928,2663,2.0727098207137993,2663,2.354576004006934,2663,2.6720941730444028,2663,
BREAKOUT,9,low,10269,2.646519413871853,3.0,1.75,0.4,0.5,900,2876,1.85734254956958,2876,2.071985499380729,2876,2.386050066479267,2876,2.646519413871853,2876,
BREAKOUT,6,mid,6222,2.611812260891119,3.0,1.0,0.8,0.4,900,1859,1.9638476721766802,1859,2.156156209750098,1859,2.4488666339591245,1859,2.611812260891119,1859,
BREAKOUT,8,low,10004,2.5132267233557806,2.5,1.0,0.6,0.2,900,2771,1.8034706540421572,2771,2.0236569341167123,2771,2.2782928690476743,2771,2.5132267233557806,2771,
BREAKOUT,12,low,10165,2.496243419642195,1.5,1.0,0.4,0.5,900,2816,1.8124110145254038,2816,2.0373107215080077,2816,2.2793801210458655,2816,2.496243419642195,2816,
BREAKOUT,13,low,10297,2.3434327685135075,2.5,1.0,0.4,0.5,900,2823,1.5609833997925269,2823,1.8110882251903022,2823,2.1250040534903185,2823,2.3434327685135075,2823,
NEUTRAL,21,xhigh,7940,2.2472404391257164,3.0,2.0,0.8,0.5,900,1516,0.7282847981551767,1516,1.1915955566180678,1516,1.7801267085315506,1516,2.2472404391257164,1516,
BREAKOUT,14,low,10358,2.2435075071500883,1.5,1.0,0.4,0.4,900,2820,1.5962042345959988,2820,1.8072771792845046,2820,2.061731098890638,2820,2.2435075071500883,2820,
